ct_file,mask_file,resized_ct_file,resized_mask_file,label,set,fold
datasets/train/ct_scans/ct_1210.png,datasets/train/masks/mask_1210.png,datasets/train/resized_ct_scans/ct_1210.png,datasets/train/resized_masks/mask_1210.png,1,train,0
datasets/train/ct_scans/ct_681.png,datasets/train/masks/mask_681.png,datasets/train/resized_ct_scans/ct_681.png,datasets/train/resized_masks/mask_681.png,0,train,0
datasets/train/ct_scans/ct_2485.png,datasets/train/masks/mask_2485.png,datasets/train/resized_ct_scans/ct_2485.png,datasets/train/resized_masks/mask_2485.png,0,test,0
datasets/train/ct_scans/ct_2303.png,datasets/train/masks/mask_2303.png,datasets/train/resized_ct_scans/ct_2303.png,datasets/train/resized_masks/mask_2303.png,0,train,0
datasets/train/ct_scans/ct_2167.png,datasets/train/masks/mask_2167.png,datasets/train/resized_ct_scans/ct_2167.png,datasets/train/resized_masks/mask_2167.png,2,train,0
datasets/train/ct_scans/ct_3058.png,datasets/train/masks/mask_3058.png,datasets/train/resized_ct_scans/ct_3058.png,datasets/train/resized_masks/mask_3058.png,2,test,0
datasets/train/ct_scans/ct_215.png,datasets/train/masks/mask_215.png,datasets/train/resized_ct_scans/ct_215.png,datasets/train/resized_masks/mask_215.png,2,test,0
datasets/train/ct_scans/ct_2019.png,datasets/train/masks/mask_2019.png,datasets/train/resized_ct_scans/ct_2019.png,datasets/train/resized_masks/mask_2019.png,0,validation,0
datasets/train/ct_scans/ct_2368.png,datasets/train/masks/mask_2368.png,datasets/train/resized_ct_scans/ct_2368.png,datasets/train/resized_masks/mask_2368.png,0,train,0
datasets/train/ct_scans/ct_2156.png,datasets/train/masks/mask_2156.png,datasets/train/resized_ct_scans/ct_2156.png,datasets/train/resized_masks/mask_2156.png,2,train,0
datasets/train/ct_scans/ct_986.png,datasets/train/masks/mask_986.png,datasets/train/resized_ct_scans/ct_986.png,datasets/train/resized_masks/mask_986.png,2,validation,0
datasets/train/ct_scans/ct_2254.png,datasets/train/masks/mask_2254.png,datasets/train/resized_ct_scans/ct_2254.png,datasets/train/resized_masks/mask_2254.png,2,train,0
datasets/train/ct_scans/ct_3299.png,datasets/train/masks/mask_3299.png,datasets/train/resized_ct_scans/ct_3299.png,datasets/train/resized_masks/mask_3299.png,1,validation,0
datasets/train/ct_scans/ct_652.png,datasets/train/masks/mask_652.png,datasets/train/resized_ct_scans/ct_652.png,datasets/train/resized_masks/mask_652.png,0,train,0
datasets/train/ct_scans/ct_2194.png,datasets/train/masks/mask_2194.png,datasets/train/resized_ct_scans/ct_2194.png,datasets/train/resized_masks/mask_2194.png,1,test,0
datasets/train/ct_scans/ct_3080.png,datasets/train/masks/mask_3080.png,datasets/train/resized_ct_scans/ct_3080.png,datasets/train/resized_masks/mask_3080.png,2,test,0
datasets/train/ct_scans/ct_3437.png,datasets/train/masks/mask_3437.png,datasets/train/resized_ct_scans/ct_3437.png,datasets/train/resized_masks/mask_3437.png,2,validation,0
datasets/train/ct_scans/ct_2010.png,datasets/train/masks/mask_2010.png,datasets/train/resized_ct_scans/ct_2010.png,datasets/train/resized_masks/mask_2010.png,1,train,0
datasets/train/ct_scans/ct_1391.png,datasets/train/masks/mask_1391.png,datasets/train/resized_ct_scans/ct_1391.png,datasets/train/resized_masks/mask_1391.png,1,train,0
datasets/train/ct_scans/ct_815.png,datasets/train/masks/mask_815.png,datasets/train/resized_ct_scans/ct_815.png,datasets/train/resized_masks/mask_815.png,1,train,0
datasets/train/ct_scans/ct_1118.png,datasets/train/masks/mask_1118.png,datasets/train/resized_ct_scans/ct_1118.png,datasets/train/resized_masks/mask_1118.png,2,train,0
datasets/train/ct_scans/ct_3188.png,datasets/train/masks/mask_3188.png,datasets/train/resized_ct_scans/ct_3188.png,datasets/train/resized_masks/mask_3188.png,2,train,0
datasets/train/ct_scans/ct_263.png,datasets/train/masks/mask_263.png,datasets/train/resized_ct_scans/ct_263.png,datasets/train/resized_masks/mask_263.png,1,train,0
datasets/train/ct_scans/ct_949.png,datasets/train/masks/mask_949.png,datasets/train/resized_ct_scans/ct_949.png,datasets/train/resized_masks/mask_949.png,1,validation,0
datasets/train/ct_scans/ct_2131.png,datasets/train/masks/mask_2131.png,datasets/train/resized_ct_scans/ct_2131.png,datasets/train/resized_masks/mask_2131.png,1,train,0
datasets/train/ct_scans/ct_770.png,datasets/train/masks/mask_770.png,datasets/train/resized_ct_scans/ct_770.png,datasets/train/resized_masks/mask_770.png,2,train,0
datasets/train/ct_scans/ct_1431.png,datasets/train/masks/mask_1431.png,datasets/train/resized_ct_scans/ct_1431.png,datasets/train/resized_masks/mask_1431.png,2,validation,0
datasets/train/ct_scans/ct_2681.png,datasets/train/masks/mask_2681.png,datasets/train/resized_ct_scans/ct_2681.png,datasets/train/resized_masks/mask_2681.png,0,train,0
datasets/train/ct_scans/ct_3157.png,datasets/train/masks/mask_3157.png,datasets/train/resized_ct_scans/ct_3157.png,datasets/train/resized_masks/mask_3157.png,2,validation,0
datasets/train/ct_scans/ct_1534.png,datasets/train/masks/mask_1534.png,datasets/train/resized_ct_scans/ct_1534.png,datasets/train/resized_masks/mask_1534.png,2,train,0
datasets/train/ct_scans/ct_1207.png,datasets/train/masks/mask_1207.png,datasets/train/resized_ct_scans/ct_1207.png,datasets/train/resized_masks/mask_1207.png,2,train,0
datasets/train/ct_scans/ct_834.png,datasets/train/masks/mask_834.png,datasets/train/resized_ct_scans/ct_834.png,datasets/train/resized_masks/mask_834.png,2,train,0
datasets/train/ct_scans/ct_1356.png,datasets/train/masks/mask_1356.png,datasets/train/resized_ct_scans/ct_1356.png,datasets/train/resized_masks/mask_1356.png,1,train,0
datasets/train/ct_scans/ct_2212.png,datasets/train/masks/mask_2212.png,datasets/train/resized_ct_scans/ct_2212.png,datasets/train/resized_masks/mask_2212.png,2,validation,0
datasets/train/ct_scans/ct_297.png,datasets/train/masks/mask_297.png,datasets/train/resized_ct_scans/ct_297.png,datasets/train/resized_masks/mask_297.png,0,train,0
datasets/train/ct_scans/ct_1549.png,datasets/train/masks/mask_1549.png,datasets/train/resized_ct_scans/ct_1549.png,datasets/train/resized_masks/mask_1549.png,0,train,0
datasets/train/ct_scans/ct_2271.png,datasets/train/masks/mask_2271.png,datasets/train/resized_ct_scans/ct_2271.png,datasets/train/resized_masks/mask_2271.png,2,validation,0
datasets/train/ct_scans/ct_3435.png,datasets/train/masks/mask_3435.png,datasets/train/resized_ct_scans/ct_3435.png,datasets/train/resized_masks/mask_3435.png,2,validation,0
datasets/train/ct_scans/ct_2007.png,datasets/train/masks/mask_2007.png,datasets/train/resized_ct_scans/ct_2007.png,datasets/train/resized_masks/mask_2007.png,2,train,0
datasets/train/ct_scans/ct_2575.png,datasets/train/masks/mask_2575.png,datasets/train/resized_ct_scans/ct_2575.png,datasets/train/resized_masks/mask_2575.png,1,train,0
datasets/train/ct_scans/ct_2455.png,datasets/train/masks/mask_2455.png,datasets/train/resized_ct_scans/ct_2455.png,datasets/train/resized_masks/mask_2455.png,0,train,0
datasets/train/ct_scans/ct_3049.png,datasets/train/masks/mask_3049.png,datasets/train/resized_ct_scans/ct_3049.png,datasets/train/resized_masks/mask_3049.png,0,test,0
datasets/train/ct_scans/ct_1516.png,datasets/train/masks/mask_1516.png,datasets/train/resized_ct_scans/ct_1516.png,datasets/train/resized_masks/mask_1516.png,2,train,0
datasets/train/ct_scans/ct_1708.png,datasets/train/masks/mask_1708.png,datasets/train/resized_ct_scans/ct_1708.png,datasets/train/resized_masks/mask_1708.png,0,train,0
datasets/train/ct_scans/ct_672.png,datasets/train/masks/mask_672.png,datasets/train/resized_ct_scans/ct_672.png,datasets/train/resized_masks/mask_672.png,0,train,0
datasets/train/ct_scans/ct_1289.png,datasets/train/masks/mask_1289.png,datasets/train/resized_ct_scans/ct_1289.png,datasets/train/resized_masks/mask_1289.png,1,validation,0
datasets/train/ct_scans/ct_2862.png,datasets/train/masks/mask_2862.png,datasets/train/resized_ct_scans/ct_2862.png,datasets/train/resized_masks/mask_2862.png,0,test,0
datasets/train/ct_scans/ct_3238.png,datasets/train/masks/mask_3238.png,datasets/train/resized_ct_scans/ct_3238.png,datasets/train/resized_masks/mask_3238.png,1,train,0
datasets/train/ct_scans/ct_3199.png,datasets/train/masks/mask_3199.png,datasets/train/resized_ct_scans/ct_3199.png,datasets/train/resized_masks/mask_3199.png,1,train,0
datasets/train/ct_scans/ct_499.png,datasets/train/masks/mask_499.png,datasets/train/resized_ct_scans/ct_499.png,datasets/train/resized_masks/mask_499.png,0,validation,0
datasets/train/ct_scans/ct_3209.png,datasets/train/masks/mask_3209.png,datasets/train/resized_ct_scans/ct_3209.png,datasets/train/resized_masks/mask_3209.png,0,validation,0
datasets/train/ct_scans/ct_707.png,datasets/train/masks/mask_707.png,datasets/train/resized_ct_scans/ct_707.png,datasets/train/resized_masks/mask_707.png,0,train,0
datasets/train/ct_scans/ct_320.png,datasets/train/masks/mask_320.png,datasets/train/resized_ct_scans/ct_320.png,datasets/train/resized_masks/mask_320.png,0,validation,0
datasets/train/ct_scans/ct_1060.png,datasets/train/masks/mask_1060.png,datasets/train/resized_ct_scans/ct_1060.png,datasets/train/resized_masks/mask_1060.png,0,train,0
datasets/train/ct_scans/ct_3154.png,datasets/train/masks/mask_3154.png,datasets/train/resized_ct_scans/ct_3154.png,datasets/train/resized_masks/mask_3154.png,1,validation,0
datasets/train/ct_scans/ct_1964.png,datasets/train/masks/mask_1964.png,datasets/train/resized_ct_scans/ct_1964.png,datasets/train/resized_masks/mask_1964.png,1,train,0
datasets/train/ct_scans/ct_888.png,datasets/train/masks/mask_888.png,datasets/train/resized_ct_scans/ct_888.png,datasets/train/resized_masks/mask_888.png,2,train,0
datasets/train/ct_scans/ct_998.png,datasets/train/masks/mask_998.png,datasets/train/resized_ct_scans/ct_998.png,datasets/train/resized_masks/mask_998.png,2,train,0
datasets/train/ct_scans/ct_3.png,datasets/train/masks/mask_3.png,datasets/train/resized_ct_scans/ct_3.png,datasets/train/resized_masks/mask_3.png,0,train,0
datasets/train/ct_scans/ct_2827.png,datasets/train/masks/mask_2827.png,datasets/train/resized_ct_scans/ct_2827.png,datasets/train/resized_masks/mask_2827.png,1,validation,0
datasets/train/ct_scans/ct_145.png,datasets/train/masks/mask_145.png,datasets/train/resized_ct_scans/ct_145.png,datasets/train/resized_masks/mask_145.png,2,train,0
datasets/train/ct_scans/ct_451.png,datasets/train/masks/mask_451.png,datasets/train/resized_ct_scans/ct_451.png,datasets/train/resized_masks/mask_451.png,2,validation,0
datasets/train/ct_scans/ct_1536.png,datasets/train/masks/mask_1536.png,datasets/train/resized_ct_scans/ct_1536.png,datasets/train/resized_masks/mask_1536.png,1,train,0
datasets/train/ct_scans/ct_1997.png,datasets/train/masks/mask_1997.png,datasets/train/resized_ct_scans/ct_1997.png,datasets/train/resized_masks/mask_1997.png,2,train,0
datasets/train/ct_scans/ct_3502.png,datasets/train/masks/mask_3502.png,datasets/train/resized_ct_scans/ct_3502.png,datasets/train/resized_masks/mask_3502.png,0,train,0
datasets/train/ct_scans/ct_437.png,datasets/train/masks/mask_437.png,datasets/train/resized_ct_scans/ct_437.png,datasets/train/resized_masks/mask_437.png,2,train,0
datasets/train/ct_scans/ct_2771.png,datasets/train/masks/mask_2771.png,datasets/train/resized_ct_scans/ct_2771.png,datasets/train/resized_masks/mask_2771.png,1,train,0
datasets/train/ct_scans/ct_1740.png,datasets/train/masks/mask_1740.png,datasets/train/resized_ct_scans/ct_1740.png,datasets/train/resized_masks/mask_1740.png,2,train,0
datasets/train/ct_scans/ct_169.png,datasets/train/masks/mask_169.png,datasets/train/resized_ct_scans/ct_169.png,datasets/train/resized_masks/mask_169.png,2,test,0
datasets/train/ct_scans/ct_2176.png,datasets/train/masks/mask_2176.png,datasets/train/resized_ct_scans/ct_2176.png,datasets/train/resized_masks/mask_2176.png,1,train,0
datasets/train/ct_scans/ct_65.png,datasets/train/masks/mask_65.png,datasets/train/resized_ct_scans/ct_65.png,datasets/train/resized_masks/mask_65.png,0,train,0
datasets/train/ct_scans/ct_509.png,datasets/train/masks/mask_509.png,datasets/train/resized_ct_scans/ct_509.png,datasets/train/resized_masks/mask_509.png,2,train,0
datasets/train/ct_scans/ct_3019.png,datasets/train/masks/mask_3019.png,datasets/train/resized_ct_scans/ct_3019.png,datasets/train/resized_masks/mask_3019.png,1,train,0
datasets/train/ct_scans/ct_1290.png,datasets/train/masks/mask_1290.png,datasets/train/resized_ct_scans/ct_1290.png,datasets/train/resized_masks/mask_1290.png,0,validation,0
datasets/train/ct_scans/ct_3221.png,datasets/train/masks/mask_3221.png,datasets/train/resized_ct_scans/ct_3221.png,datasets/train/resized_masks/mask_3221.png,1,train,0
datasets/train/ct_scans/ct_3095.png,datasets/train/masks/mask_3095.png,datasets/train/resized_ct_scans/ct_3095.png,datasets/train/resized_masks/mask_3095.png,1,train,0
datasets/train/ct_scans/ct_419.png,datasets/train/masks/mask_419.png,datasets/train/resized_ct_scans/ct_419.png,datasets/train/resized_masks/mask_419.png,2,validation,0
datasets/train/ct_scans/ct_692.png,datasets/train/masks/mask_692.png,datasets/train/resized_ct_scans/ct_692.png,datasets/train/resized_masks/mask_692.png,0,validation,0
datasets/train/ct_scans/ct_2342.png,datasets/train/masks/mask_2342.png,datasets/train/resized_ct_scans/ct_2342.png,datasets/train/resized_masks/mask_2342.png,0,train,0
datasets/train/ct_scans/ct_2080.png,datasets/train/masks/mask_2080.png,datasets/train/resized_ct_scans/ct_2080.png,datasets/train/resized_masks/mask_2080.png,1,train,0
datasets/train/ct_scans/ct_2905.png,datasets/train/masks/mask_2905.png,datasets/train/resized_ct_scans/ct_2905.png,datasets/train/resized_masks/mask_2905.png,1,train,0
datasets/train/ct_scans/ct_3444.png,datasets/train/masks/mask_3444.png,datasets/train/resized_ct_scans/ct_3444.png,datasets/train/resized_masks/mask_3444.png,1,validation,0
datasets/train/ct_scans/ct_2766.png,datasets/train/masks/mask_2766.png,datasets/train/resized_ct_scans/ct_2766.png,datasets/train/resized_masks/mask_2766.png,0,train,0
datasets/train/ct_scans/ct_2403.png,datasets/train/masks/mask_2403.png,datasets/train/resized_ct_scans/ct_2403.png,datasets/train/resized_masks/mask_2403.png,0,train,0
datasets/train/ct_scans/ct_2770.png,datasets/train/masks/mask_2770.png,datasets/train/resized_ct_scans/ct_2770.png,datasets/train/resized_masks/mask_2770.png,0,train,0
datasets/train/ct_scans/ct_1725.png,datasets/train/masks/mask_1725.png,datasets/train/resized_ct_scans/ct_1725.png,datasets/train/resized_masks/mask_1725.png,1,train,0
datasets/train/ct_scans/ct_3420.png,datasets/train/masks/mask_3420.png,datasets/train/resized_ct_scans/ct_3420.png,datasets/train/resized_masks/mask_3420.png,0,train,0
datasets/train/ct_scans/ct_3056.png,datasets/train/masks/mask_3056.png,datasets/train/resized_ct_scans/ct_3056.png,datasets/train/resized_masks/mask_3056.png,2,test,0
datasets/train/ct_scans/ct_372.png,datasets/train/masks/mask_372.png,datasets/train/resized_ct_scans/ct_372.png,datasets/train/resized_masks/mask_372.png,0,train,0
datasets/train/ct_scans/ct_1103.png,datasets/train/masks/mask_1103.png,datasets/train/resized_ct_scans/ct_1103.png,datasets/train/resized_masks/mask_1103.png,2,test,0
datasets/train/ct_scans/ct_1055.png,datasets/train/masks/mask_1055.png,datasets/train/resized_ct_scans/ct_1055.png,datasets/train/resized_masks/mask_1055.png,1,train,0
datasets/train/ct_scans/ct_3153.png,datasets/train/masks/mask_3153.png,datasets/train/resized_ct_scans/ct_3153.png,datasets/train/resized_masks/mask_3153.png,1,train,0
datasets/train/ct_scans/ct_717.png,datasets/train/masks/mask_717.png,datasets/train/resized_ct_scans/ct_717.png,datasets/train/resized_masks/mask_717.png,2,validation,0
datasets/train/ct_scans/ct_2034.png,datasets/train/masks/mask_2034.png,datasets/train/resized_ct_scans/ct_2034.png,datasets/train/resized_masks/mask_2034.png,0,train,0
datasets/train/ct_scans/ct_2705.png,datasets/train/masks/mask_2705.png,datasets/train/resized_ct_scans/ct_2705.png,datasets/train/resized_masks/mask_2705.png,0,train,0
datasets/train/ct_scans/ct_1953.png,datasets/train/masks/mask_1953.png,datasets/train/resized_ct_scans/ct_1953.png,datasets/train/resized_masks/mask_1953.png,1,test,0
datasets/train/ct_scans/ct_3245.png,datasets/train/masks/mask_3245.png,datasets/train/resized_ct_scans/ct_3245.png,datasets/train/resized_masks/mask_3245.png,0,test,0
datasets/train/ct_scans/ct_315.png,datasets/train/masks/mask_315.png,datasets/train/resized_ct_scans/ct_315.png,datasets/train/resized_masks/mask_315.png,1,validation,0
datasets/train/ct_scans/ct_118.png,datasets/train/masks/mask_118.png,datasets/train/resized_ct_scans/ct_118.png,datasets/train/resized_masks/mask_118.png,0,train,0
datasets/train/ct_scans/ct_1559.png,datasets/train/masks/mask_1559.png,datasets/train/resized_ct_scans/ct_1559.png,datasets/train/resized_masks/mask_1559.png,2,train,0
datasets/train/ct_scans/ct_2661.png,datasets/train/masks/mask_2661.png,datasets/train/resized_ct_scans/ct_2661.png,datasets/train/resized_masks/mask_2661.png,0,train,0
datasets/train/ct_scans/ct_3533.png,datasets/train/masks/mask_3533.png,datasets/train/resized_ct_scans/ct_3533.png,datasets/train/resized_masks/mask_3533.png,1,validation,0
datasets/train/ct_scans/ct_3214.png,datasets/train/masks/mask_3214.png,datasets/train/resized_ct_scans/ct_3214.png,datasets/train/resized_masks/mask_3214.png,1,train,0
datasets/train/ct_scans/ct_836.png,datasets/train/masks/mask_836.png,datasets/train/resized_ct_scans/ct_836.png,datasets/train/resized_masks/mask_836.png,0,train,0
datasets/train/ct_scans/ct_1322.png,datasets/train/masks/mask_1322.png,datasets/train/resized_ct_scans/ct_1322.png,datasets/train/resized_masks/mask_1322.png,1,train,0
datasets/train/ct_scans/ct_1008.png,datasets/train/masks/mask_1008.png,datasets/train/resized_ct_scans/ct_1008.png,datasets/train/resized_masks/mask_1008.png,2,train,0
datasets/train/ct_scans/ct_1476.png,datasets/train/masks/mask_1476.png,datasets/train/resized_ct_scans/ct_1476.png,datasets/train/resized_masks/mask_1476.png,0,train,0
datasets/train/ct_scans/ct_203.png,datasets/train/masks/mask_203.png,datasets/train/resized_ct_scans/ct_203.png,datasets/train/resized_masks/mask_203.png,1,train,0
datasets/train/ct_scans/ct_2855.png,datasets/train/masks/mask_2855.png,datasets/train/resized_ct_scans/ct_2855.png,datasets/train/resized_masks/mask_2855.png,0,train,0
datasets/train/ct_scans/ct_1421.png,datasets/train/masks/mask_1421.png,datasets/train/resized_ct_scans/ct_1421.png,datasets/train/resized_masks/mask_1421.png,1,validation,0
datasets/train/ct_scans/ct_747.png,datasets/train/masks/mask_747.png,datasets/train/resized_ct_scans/ct_747.png,datasets/train/resized_masks/mask_747.png,1,train,0
datasets/train/ct_scans/ct_1954.png,datasets/train/masks/mask_1954.png,datasets/train/resized_ct_scans/ct_1954.png,datasets/train/resized_masks/mask_1954.png,0,train,0
datasets/train/ct_scans/ct_3304.png,datasets/train/masks/mask_3304.png,datasets/train/resized_ct_scans/ct_3304.png,datasets/train/resized_masks/mask_3304.png,0,test,0
datasets/train/ct_scans/ct_803.png,datasets/train/masks/mask_803.png,datasets/train/resized_ct_scans/ct_803.png,datasets/train/resized_masks/mask_803.png,1,train,0
datasets/train/ct_scans/ct_2804.png,datasets/train/masks/mask_2804.png,datasets/train/resized_ct_scans/ct_2804.png,datasets/train/resized_masks/mask_2804.png,0,train,0
datasets/train/ct_scans/ct_20.png,datasets/train/masks/mask_20.png,datasets/train/resized_ct_scans/ct_20.png,datasets/train/resized_masks/mask_20.png,0,train,0
datasets/train/ct_scans/ct_3005.png,datasets/train/masks/mask_3005.png,datasets/train/resized_ct_scans/ct_3005.png,datasets/train/resized_masks/mask_3005.png,1,train,0
datasets/train/ct_scans/ct_2095.png,datasets/train/masks/mask_2095.png,datasets/train/resized_ct_scans/ct_2095.png,datasets/train/resized_masks/mask_2095.png,2,test,0
datasets/train/ct_scans/ct_2520.png,datasets/train/masks/mask_2520.png,datasets/train/resized_ct_scans/ct_2520.png,datasets/train/resized_masks/mask_2520.png,0,train,0
datasets/train/ct_scans/ct_2613.png,datasets/train/masks/mask_2613.png,datasets/train/resized_ct_scans/ct_2613.png,datasets/train/resized_masks/mask_2613.png,1,train,0
datasets/train/ct_scans/ct_2899.png,datasets/train/masks/mask_2899.png,datasets/train/resized_ct_scans/ct_2899.png,datasets/train/resized_masks/mask_2899.png,1,train,0
datasets/train/ct_scans/ct_623.png,datasets/train/masks/mask_623.png,datasets/train/resized_ct_scans/ct_623.png,datasets/train/resized_masks/mask_623.png,2,train,0
datasets/train/ct_scans/ct_3431.png,datasets/train/masks/mask_3431.png,datasets/train/resized_ct_scans/ct_3431.png,datasets/train/resized_masks/mask_3431.png,2,train,0
datasets/train/ct_scans/ct_1014.png,datasets/train/masks/mask_1014.png,datasets/train/resized_ct_scans/ct_1014.png,datasets/train/resized_masks/mask_1014.png,0,validation,0
datasets/train/ct_scans/ct_2423.png,datasets/train/masks/mask_2423.png,datasets/train/resized_ct_scans/ct_2423.png,datasets/train/resized_masks/mask_2423.png,2,train,0
datasets/train/ct_scans/ct_165.png,datasets/train/masks/mask_165.png,datasets/train/resized_ct_scans/ct_165.png,datasets/train/resized_masks/mask_165.png,2,train,0
datasets/train/ct_scans/ct_191.png,datasets/train/masks/mask_191.png,datasets/train/resized_ct_scans/ct_191.png,datasets/train/resized_masks/mask_191.png,0,train,0
datasets/train/ct_scans/ct_441.png,datasets/train/masks/mask_441.png,datasets/train/resized_ct_scans/ct_441.png,datasets/train/resized_masks/mask_441.png,0,validation,0
datasets/train/ct_scans/ct_381.png,datasets/train/masks/mask_381.png,datasets/train/resized_ct_scans/ct_381.png,datasets/train/resized_masks/mask_381.png,0,train,0
datasets/train/ct_scans/ct_536.png,datasets/train/masks/mask_536.png,datasets/train/resized_ct_scans/ct_536.png,datasets/train/resized_masks/mask_536.png,0,validation,0
datasets/train/ct_scans/ct_3140.png,datasets/train/masks/mask_3140.png,datasets/train/resized_ct_scans/ct_3140.png,datasets/train/resized_masks/mask_3140.png,2,train,0
datasets/train/ct_scans/ct_57.png,datasets/train/masks/mask_57.png,datasets/train/resized_ct_scans/ct_57.png,datasets/train/resized_masks/mask_57.png,2,validation,0
datasets/train/ct_scans/ct_2022.png,datasets/train/masks/mask_2022.png,datasets/train/resized_ct_scans/ct_2022.png,datasets/train/resized_masks/mask_2022.png,2,train,0
datasets/train/ct_scans/ct_891.png,datasets/train/masks/mask_891.png,datasets/train/resized_ct_scans/ct_891.png,datasets/train/resized_masks/mask_891.png,2,train,0
datasets/train/ct_scans/ct_2875.png,datasets/train/masks/mask_2875.png,datasets/train/resized_ct_scans/ct_2875.png,datasets/train/resized_masks/mask_2875.png,0,train,0
datasets/train/ct_scans/ct_1612.png,datasets/train/masks/mask_1612.png,datasets/train/resized_ct_scans/ct_1612.png,datasets/train/resized_masks/mask_1612.png,0,validation,0
datasets/train/ct_scans/ct_535.png,datasets/train/masks/mask_535.png,datasets/train/resized_ct_scans/ct_535.png,datasets/train/resized_masks/mask_535.png,1,validation,0
datasets/train/ct_scans/ct_134.png,datasets/train/masks/mask_134.png,datasets/train/resized_ct_scans/ct_134.png,datasets/train/resized_masks/mask_134.png,1,train,0
datasets/train/ct_scans/ct_2150.png,datasets/train/masks/mask_2150.png,datasets/train/resized_ct_scans/ct_2150.png,datasets/train/resized_masks/mask_2150.png,2,train,0
datasets/train/ct_scans/ct_22.png,datasets/train/masks/mask_22.png,datasets/train/resized_ct_scans/ct_22.png,datasets/train/resized_masks/mask_22.png,1,test,0
datasets/train/ct_scans/ct_3119.png,datasets/train/masks/mask_3119.png,datasets/train/resized_ct_scans/ct_3119.png,datasets/train/resized_masks/mask_3119.png,2,validation,0
datasets/train/ct_scans/ct_2858.png,datasets/train/masks/mask_2858.png,datasets/train/resized_ct_scans/ct_2858.png,datasets/train/resized_masks/mask_2858.png,2,validation,0
datasets/train/ct_scans/ct_752.png,datasets/train/masks/mask_752.png,datasets/train/resized_ct_scans/ct_752.png,datasets/train/resized_masks/mask_752.png,1,train,0
datasets/train/ct_scans/ct_1511.png,datasets/train/masks/mask_1511.png,datasets/train/resized_ct_scans/ct_1511.png,datasets/train/resized_masks/mask_1511.png,1,train,0
datasets/train/ct_scans/ct_2957.png,datasets/train/masks/mask_2957.png,datasets/train/resized_ct_scans/ct_2957.png,datasets/train/resized_masks/mask_2957.png,1,train,0
datasets/train/ct_scans/ct_636.png,datasets/train/masks/mask_636.png,datasets/train/resized_ct_scans/ct_636.png,datasets/train/resized_masks/mask_636.png,0,train,0
datasets/train/ct_scans/ct_2408.png,datasets/train/masks/mask_2408.png,datasets/train/resized_ct_scans/ct_2408.png,datasets/train/resized_masks/mask_2408.png,2,validation,0
datasets/train/ct_scans/ct_3279.png,datasets/train/masks/mask_3279.png,datasets/train/resized_ct_scans/ct_3279.png,datasets/train/resized_masks/mask_3279.png,0,train,0
datasets/train/ct_scans/ct_1142.png,datasets/train/masks/mask_1142.png,datasets/train/resized_ct_scans/ct_1142.png,datasets/train/resized_masks/mask_1142.png,0,train,0
datasets/train/ct_scans/ct_3354.png,datasets/train/masks/mask_3354.png,datasets/train/resized_ct_scans/ct_3354.png,datasets/train/resized_masks/mask_3354.png,2,train,0
datasets/train/ct_scans/ct_3410.png,datasets/train/masks/mask_3410.png,datasets/train/resized_ct_scans/ct_3410.png,datasets/train/resized_masks/mask_3410.png,0,train,0
datasets/train/ct_scans/ct_3436.png,datasets/train/masks/mask_3436.png,datasets/train/resized_ct_scans/ct_3436.png,datasets/train/resized_masks/mask_3436.png,2,train,0
datasets/train/ct_scans/ct_1886.png,datasets/train/masks/mask_1886.png,datasets/train/resized_ct_scans/ct_1886.png,datasets/train/resized_masks/mask_1886.png,1,train,0
datasets/train/ct_scans/ct_3273.png,datasets/train/masks/mask_3273.png,datasets/train/resized_ct_scans/ct_3273.png,datasets/train/resized_masks/mask_3273.png,1,train,0
datasets/train/ct_scans/ct_2871.png,datasets/train/masks/mask_2871.png,datasets/train/resized_ct_scans/ct_2871.png,datasets/train/resized_masks/mask_2871.png,1,train,0
datasets/train/ct_scans/ct_158.png,datasets/train/masks/mask_158.png,datasets/train/resized_ct_scans/ct_158.png,datasets/train/resized_masks/mask_158.png,0,train,0
datasets/train/ct_scans/ct_3464.png,datasets/train/masks/mask_3464.png,datasets/train/resized_ct_scans/ct_3464.png,datasets/train/resized_masks/mask_3464.png,2,test,0
datasets/train/ct_scans/ct_2651.png,datasets/train/masks/mask_2651.png,datasets/train/resized_ct_scans/ct_2651.png,datasets/train/resized_masks/mask_2651.png,1,test,0
datasets/train/ct_scans/ct_2498.png,datasets/train/masks/mask_2498.png,datasets/train/resized_ct_scans/ct_2498.png,datasets/train/resized_masks/mask_2498.png,2,train,0
datasets/train/ct_scans/ct_2286.png,datasets/train/masks/mask_2286.png,datasets/train/resized_ct_scans/ct_2286.png,datasets/train/resized_masks/mask_2286.png,0,train,0
datasets/train/ct_scans/ct_1505.png,datasets/train/masks/mask_1505.png,datasets/train/resized_ct_scans/ct_1505.png,datasets/train/resized_masks/mask_1505.png,0,train,0
datasets/train/ct_scans/ct_2877.png,datasets/train/masks/mask_2877.png,datasets/train/resized_ct_scans/ct_2877.png,datasets/train/resized_masks/mask_2877.png,2,train,0
datasets/train/ct_scans/ct_551.png,datasets/train/masks/mask_551.png,datasets/train/resized_ct_scans/ct_551.png,datasets/train/resized_masks/mask_551.png,1,train,0
datasets/train/ct_scans/ct_1182.png,datasets/train/masks/mask_1182.png,datasets/train/resized_ct_scans/ct_1182.png,datasets/train/resized_masks/mask_1182.png,2,train,0
