ct_file,mask_file,resized_ct_file,resized_mask_file,label,set,fold
datasets/train/ct_scans/ct_1597.png,datasets/train/masks/mask_1597.png,datasets/train/resized_ct_scans/ct_1597.png,datasets/train/resized_masks/mask_1597.png,0,train,0
datasets/train/ct_scans/ct_547.png,datasets/train/masks/mask_547.png,datasets/train/resized_ct_scans/ct_547.png,datasets/train/resized_masks/mask_547.png,1,train,0
datasets/train/ct_scans/ct_3529.png,datasets/train/masks/mask_3529.png,datasets/train/resized_ct_scans/ct_3529.png,datasets/train/resized_masks/mask_3529.png,2,train,0
datasets/train/ct_scans/ct_2505.png,datasets/train/masks/mask_2505.png,datasets/train/resized_ct_scans/ct_2505.png,datasets/train/resized_masks/mask_2505.png,0,train,0
datasets/train/ct_scans/ct_1051.png,datasets/train/masks/mask_1051.png,datasets/train/resized_ct_scans/ct_1051.png,datasets/train/resized_masks/mask_1051.png,0,train,0
datasets/train/ct_scans/ct_2592.png,datasets/train/masks/mask_2592.png,datasets/train/resized_ct_scans/ct_2592.png,datasets/train/resized_masks/mask_2592.png,2,train,0
datasets/train/ct_scans/ct_298.png,datasets/train/masks/mask_298.png,datasets/train/resized_ct_scans/ct_298.png,datasets/train/resized_masks/mask_298.png,1,train,0
datasets/train/ct_scans/ct_1403.png,datasets/train/masks/mask_1403.png,datasets/train/resized_ct_scans/ct_1403.png,datasets/train/resized_masks/mask_1403.png,1,train,0
datasets/train/ct_scans/ct_1190.png,datasets/train/masks/mask_1190.png,datasets/train/resized_ct_scans/ct_1190.png,datasets/train/resized_masks/mask_1190.png,2,train,0
datasets/train/ct_scans/ct_2674.png,datasets/train/masks/mask_2674.png,datasets/train/resized_ct_scans/ct_2674.png,datasets/train/resized_masks/mask_2674.png,2,train,0
datasets/train/ct_scans/ct_3144.png,datasets/train/masks/mask_3144.png,datasets/train/resized_ct_scans/ct_3144.png,datasets/train/resized_masks/mask_3144.png,0,train,0
datasets/train/ct_scans/ct_563.png,datasets/train/masks/mask_563.png,datasets/train/resized_ct_scans/ct_563.png,datasets/train/resized_masks/mask_563.png,2,train,0
datasets/train/ct_scans/ct_2034.png,datasets/train/masks/mask_2034.png,datasets/train/resized_ct_scans/ct_2034.png,datasets/train/resized_masks/mask_2034.png,0,train,0
datasets/train/ct_scans/ct_2924.png,datasets/train/masks/mask_2924.png,datasets/train/resized_ct_scans/ct_2924.png,datasets/train/resized_masks/mask_2924.png,0,train,0
datasets/train/ct_scans/ct_2598.png,datasets/train/masks/mask_2598.png,datasets/train/resized_ct_scans/ct_2598.png,datasets/train/resized_masks/mask_2598.png,2,train,0
datasets/train/ct_scans/ct_1565.png,datasets/train/masks/mask_1565.png,datasets/train/resized_ct_scans/ct_1565.png,datasets/train/resized_masks/mask_1565.png,2,train,0
datasets/train/ct_scans/ct_2370.png,datasets/train/masks/mask_2370.png,datasets/train/resized_ct_scans/ct_2370.png,datasets/train/resized_masks/mask_2370.png,1,train,0
datasets/train/ct_scans/ct_853.png,datasets/train/masks/mask_853.png,datasets/train/resized_ct_scans/ct_853.png,datasets/train/resized_masks/mask_853.png,2,train,0
datasets/train/ct_scans/ct_2066.png,datasets/train/masks/mask_2066.png,datasets/train/resized_ct_scans/ct_2066.png,datasets/train/resized_masks/mask_2066.png,1,train,0
datasets/train/ct_scans/ct_101.png,datasets/train/masks/mask_101.png,datasets/train/resized_ct_scans/ct_101.png,datasets/train/resized_masks/mask_101.png,0,train,0
datasets/train/ct_scans/ct_2989.png,datasets/train/masks/mask_2989.png,datasets/train/resized_ct_scans/ct_2989.png,datasets/train/resized_masks/mask_2989.png,1,train,0
datasets/train/ct_scans/ct_273.png,datasets/train/masks/mask_273.png,datasets/train/resized_ct_scans/ct_273.png,datasets/train/resized_masks/mask_273.png,2,train,0
datasets/train/ct_scans/ct_212.png,datasets/train/masks/mask_212.png,datasets/train/resized_ct_scans/ct_212.png,datasets/train/resized_masks/mask_212.png,2,train,0
datasets/train/ct_scans/ct_1268.png,datasets/train/masks/mask_1268.png,datasets/train/resized_ct_scans/ct_1268.png,datasets/train/resized_masks/mask_1268.png,1,train,0
datasets/train/ct_scans/ct_1416.png,datasets/train/masks/mask_1416.png,datasets/train/resized_ct_scans/ct_1416.png,datasets/train/resized_masks/mask_1416.png,0,train,0
datasets/train/ct_scans/ct_1308.png,datasets/train/masks/mask_1308.png,datasets/train/resized_ct_scans/ct_1308.png,datasets/train/resized_masks/mask_1308.png,0,train,0
datasets/train/ct_scans/ct_73.png,datasets/train/masks/mask_73.png,datasets/train/resized_ct_scans/ct_73.png,datasets/train/resized_masks/mask_73.png,1,train,0
datasets/train/ct_scans/ct_334.png,datasets/train/masks/mask_334.png,datasets/train/resized_ct_scans/ct_334.png,datasets/train/resized_masks/mask_334.png,0,train,0
datasets/train/ct_scans/ct_3158.png,datasets/train/masks/mask_3158.png,datasets/train/resized_ct_scans/ct_3158.png,datasets/train/resized_masks/mask_3158.png,1,train,0
datasets/train/ct_scans/ct_2742.png,datasets/train/masks/mask_2742.png,datasets/train/resized_ct_scans/ct_2742.png,datasets/train/resized_masks/mask_2742.png,1,train,0
datasets/train/ct_scans/ct_3480.png,datasets/train/masks/mask_3480.png,datasets/train/resized_ct_scans/ct_3480.png,datasets/train/resized_masks/mask_3480.png,2,train,0
datasets/train/ct_scans/ct_1792.png,datasets/train/masks/mask_1792.png,datasets/train/resized_ct_scans/ct_1792.png,datasets/train/resized_masks/mask_1792.png,2,train,0
datasets/train/ct_scans/ct_698.png,datasets/train/masks/mask_698.png,datasets/train/resized_ct_scans/ct_698.png,datasets/train/resized_masks/mask_698.png,2,train,0
datasets/train/ct_scans/ct_991.png,datasets/train/masks/mask_991.png,datasets/train/resized_ct_scans/ct_991.png,datasets/train/resized_masks/mask_991.png,2,train,0
datasets/train/ct_scans/ct_3247.png,datasets/train/masks/mask_3247.png,datasets/train/resized_ct_scans/ct_3247.png,datasets/train/resized_masks/mask_3247.png,0,train,0
datasets/train/ct_scans/ct_2780.png,datasets/train/masks/mask_2780.png,datasets/train/resized_ct_scans/ct_2780.png,datasets/train/resized_masks/mask_2780.png,1,train,0
datasets/train/ct_scans/ct_2773.png,datasets/train/masks/mask_2773.png,datasets/train/resized_ct_scans/ct_2773.png,datasets/train/resized_masks/mask_2773.png,2,train,0
datasets/train/ct_scans/ct_366.png,datasets/train/masks/mask_366.png,datasets/train/resized_ct_scans/ct_366.png,datasets/train/resized_masks/mask_366.png,1,train,0
datasets/train/ct_scans/ct_586.png,datasets/train/masks/mask_586.png,datasets/train/resized_ct_scans/ct_586.png,datasets/train/resized_masks/mask_586.png,0,train,0
datasets/train/ct_scans/ct_2673.png,datasets/train/masks/mask_2673.png,datasets/train/resized_ct_scans/ct_2673.png,datasets/train/resized_masks/mask_2673.png,0,train,0
datasets/train/ct_scans/ct_3490.png,datasets/train/masks/mask_3490.png,datasets/train/resized_ct_scans/ct_3490.png,datasets/train/resized_masks/mask_3490.png,2,train,0
datasets/train/ct_scans/ct_1087.png,datasets/train/masks/mask_1087.png,datasets/train/resized_ct_scans/ct_1087.png,datasets/train/resized_masks/mask_1087.png,0,train,0
datasets/train/ct_scans/ct_1635.png,datasets/train/masks/mask_1635.png,datasets/train/resized_ct_scans/ct_1635.png,datasets/train/resized_masks/mask_1635.png,2,train,0
datasets/train/ct_scans/ct_704.png,datasets/train/masks/mask_704.png,datasets/train/resized_ct_scans/ct_704.png,datasets/train/resized_masks/mask_704.png,2,train,0
datasets/train/ct_scans/ct_47.png,datasets/train/masks/mask_47.png,datasets/train/resized_ct_scans/ct_47.png,datasets/train/resized_masks/mask_47.png,0,train,0
datasets/train/ct_scans/ct_3160.png,datasets/train/masks/mask_3160.png,datasets/train/resized_ct_scans/ct_3160.png,datasets/train/resized_masks/mask_3160.png,2,train,0
datasets/train/ct_scans/ct_3054.png,datasets/train/masks/mask_3054.png,datasets/train/resized_ct_scans/ct_3054.png,datasets/train/resized_masks/mask_3054.png,0,train,0
datasets/train/ct_scans/ct_2769.png,datasets/train/masks/mask_2769.png,datasets/train/resized_ct_scans/ct_2769.png,datasets/train/resized_masks/mask_2769.png,0,train,0
datasets/train/ct_scans/ct_2490.png,datasets/train/masks/mask_2490.png,datasets/train/resized_ct_scans/ct_2490.png,datasets/train/resized_masks/mask_2490.png,0,train,0
datasets/train/ct_scans/ct_660.png,datasets/train/masks/mask_660.png,datasets/train/resized_ct_scans/ct_660.png,datasets/train/resized_masks/mask_660.png,2,train,0
datasets/train/ct_scans/ct_1397.png,datasets/train/masks/mask_1397.png,datasets/train/resized_ct_scans/ct_1397.png,datasets/train/resized_masks/mask_1397.png,1,train,0
datasets/train/ct_scans/ct_2680.png,datasets/train/masks/mask_2680.png,datasets/train/resized_ct_scans/ct_2680.png,datasets/train/resized_masks/mask_2680.png,2,train,0
datasets/train/ct_scans/ct_3449.png,datasets/train/masks/mask_3449.png,datasets/train/resized_ct_scans/ct_3449.png,datasets/train/resized_masks/mask_3449.png,2,train,0
datasets/train/ct_scans/ct_3571.png,datasets/train/masks/mask_3571.png,datasets/train/resized_ct_scans/ct_3571.png,datasets/train/resized_masks/mask_3571.png,0,train,0
datasets/train/ct_scans/ct_2296.png,datasets/train/masks/mask_2296.png,datasets/train/resized_ct_scans/ct_2296.png,datasets/train/resized_masks/mask_2296.png,0,train,0
datasets/train/ct_scans/ct_166.png,datasets/train/masks/mask_166.png,datasets/train/resized_ct_scans/ct_166.png,datasets/train/resized_masks/mask_166.png,1,train,0
datasets/train/ct_scans/ct_2085.png,datasets/train/masks/mask_2085.png,datasets/train/resized_ct_scans/ct_2085.png,datasets/train/resized_masks/mask_2085.png,2,train,0
datasets/train/ct_scans/ct_455.png,datasets/train/masks/mask_455.png,datasets/train/resized_ct_scans/ct_455.png,datasets/train/resized_masks/mask_455.png,1,train,0
datasets/train/ct_scans/ct_3388.png,datasets/train/masks/mask_3388.png,datasets/train/resized_ct_scans/ct_3388.png,datasets/train/resized_masks/mask_3388.png,0,train,0
datasets/train/ct_scans/ct_894.png,datasets/train/masks/mask_894.png,datasets/train/resized_ct_scans/ct_894.png,datasets/train/resized_masks/mask_894.png,0,train,0
datasets/train/ct_scans/ct_2425.png,datasets/train/masks/mask_2425.png,datasets/train/resized_ct_scans/ct_2425.png,datasets/train/resized_masks/mask_2425.png,1,train,0
datasets/train/ct_scans/ct_2302.png,datasets/train/masks/mask_2302.png,datasets/train/resized_ct_scans/ct_2302.png,datasets/train/resized_masks/mask_2302.png,0,train,0
datasets/train/ct_scans/ct_3131.png,datasets/train/masks/mask_3131.png,datasets/train/resized_ct_scans/ct_3131.png,datasets/train/resized_masks/mask_3131.png,2,train,0
datasets/train/ct_scans/ct_1862.png,datasets/train/masks/mask_1862.png,datasets/train/resized_ct_scans/ct_1862.png,datasets/train/resized_masks/mask_1862.png,1,train,0
datasets/train/ct_scans/ct_1194.png,datasets/train/masks/mask_1194.png,datasets/train/resized_ct_scans/ct_1194.png,datasets/train/resized_masks/mask_1194.png,0,train,0
datasets/train/ct_scans/ct_2546.png,datasets/train/masks/mask_2546.png,datasets/train/resized_ct_scans/ct_2546.png,datasets/train/resized_masks/mask_2546.png,2,train,0
datasets/train/ct_scans/ct_1801.png,datasets/train/masks/mask_1801.png,datasets/train/resized_ct_scans/ct_1801.png,datasets/train/resized_masks/mask_1801.png,2,train,0
datasets/train/ct_scans/ct_803.png,datasets/train/masks/mask_803.png,datasets/train/resized_ct_scans/ct_803.png,datasets/train/resized_masks/mask_803.png,1,train,0
datasets/train/ct_scans/ct_2922.png,datasets/train/masks/mask_2922.png,datasets/train/resized_ct_scans/ct_2922.png,datasets/train/resized_masks/mask_2922.png,1,train,0
datasets/train/ct_scans/ct_1430.png,datasets/train/masks/mask_1430.png,datasets/train/resized_ct_scans/ct_1430.png,datasets/train/resized_masks/mask_1430.png,0,train,0
datasets/train/ct_scans/ct_839.png,datasets/train/masks/mask_839.png,datasets/train/resized_ct_scans/ct_839.png,datasets/train/resized_masks/mask_839.png,1,train,0
datasets/train/ct_scans/ct_1699.png,datasets/train/masks/mask_1699.png,datasets/train/resized_ct_scans/ct_1699.png,datasets/train/resized_masks/mask_1699.png,0,train,0
datasets/train/ct_scans/ct_141.png,datasets/train/masks/mask_141.png,datasets/train/resized_ct_scans/ct_141.png,datasets/train/resized_masks/mask_141.png,1,train,0
datasets/train/ct_scans/ct_3373.png,datasets/train/masks/mask_3373.png,datasets/train/resized_ct_scans/ct_3373.png,datasets/train/resized_masks/mask_3373.png,1,train,0
datasets/train/ct_scans/ct_3230.png,datasets/train/masks/mask_3230.png,datasets/train/resized_ct_scans/ct_3230.png,datasets/train/resized_masks/mask_3230.png,1,train,0
datasets/train/ct_scans/ct_3060.png,datasets/train/masks/mask_3060.png,datasets/train/resized_ct_scans/ct_3060.png,datasets/train/resized_masks/mask_3060.png,2,train,0
datasets/train/ct_scans/ct_1102.png,datasets/train/masks/mask_1102.png,datasets/train/resized_ct_scans/ct_1102.png,datasets/train/resized_masks/mask_1102.png,0,train,0
datasets/train/ct_scans/ct_1765.png,datasets/train/masks/mask_1765.png,datasets/train/resized_ct_scans/ct_1765.png,datasets/train/resized_masks/mask_1765.png,1,train,0
datasets/train/ct_scans/ct_3399.png,datasets/train/masks/mask_3399.png,datasets/train/resized_ct_scans/ct_3399.png,datasets/train/resized_masks/mask_3399.png,1,train,0
datasets/train/ct_scans/ct_2033.png,datasets/train/masks/mask_2033.png,datasets/train/resized_ct_scans/ct_2033.png,datasets/train/resized_masks/mask_2033.png,0,train,0
datasets/train/ct_scans/ct_2220.png,datasets/train/masks/mask_2220.png,datasets/train/resized_ct_scans/ct_2220.png,datasets/train/resized_masks/mask_2220.png,0,train,0
datasets/train/ct_scans/ct_3.png,datasets/train/masks/mask_3.png,datasets/train/resized_ct_scans/ct_3.png,datasets/train/resized_masks/mask_3.png,0,train,0
datasets/train/ct_scans/ct_2876.png,datasets/train/masks/mask_2876.png,datasets/train/resized_ct_scans/ct_2876.png,datasets/train/resized_masks/mask_2876.png,1,train,0
datasets/train/ct_scans/ct_297.png,datasets/train/masks/mask_297.png,datasets/train/resized_ct_scans/ct_297.png,datasets/train/resized_masks/mask_297.png,0,train,0
datasets/train/ct_scans/ct_691.png,datasets/train/masks/mask_691.png,datasets/train/resized_ct_scans/ct_691.png,datasets/train/resized_masks/mask_691.png,1,train,0
datasets/train/ct_scans/ct_1980.png,datasets/train/masks/mask_1980.png,datasets/train/resized_ct_scans/ct_1980.png,datasets/train/resized_masks/mask_1980.png,1,train,0
datasets/train/ct_scans/ct_1831.png,datasets/train/masks/mask_1831.png,datasets/train/resized_ct_scans/ct_1831.png,datasets/train/resized_masks/mask_1831.png,1,train,0
datasets/train/ct_scans/ct_873.png,datasets/train/masks/mask_873.png,datasets/train/resized_ct_scans/ct_873.png,datasets/train/resized_masks/mask_873.png,0,train,0
datasets/train/ct_scans/ct_1054.png,datasets/train/masks/mask_1054.png,datasets/train/resized_ct_scans/ct_1054.png,datasets/train/resized_masks/mask_1054.png,2,train,0
datasets/train/ct_scans/ct_2979.png,datasets/train/masks/mask_2979.png,datasets/train/resized_ct_scans/ct_2979.png,datasets/train/resized_masks/mask_2979.png,0,train,0
datasets/train/ct_scans/ct_1205.png,datasets/train/masks/mask_1205.png,datasets/train/resized_ct_scans/ct_1205.png,datasets/train/resized_masks/mask_1205.png,2,train,0
datasets/train/ct_scans/ct_2571.png,datasets/train/masks/mask_2571.png,datasets/train/resized_ct_scans/ct_2571.png,datasets/train/resized_masks/mask_2571.png,1,train,0
datasets/train/ct_scans/ct_2929.png,datasets/train/masks/mask_2929.png,datasets/train/resized_ct_scans/ct_2929.png,datasets/train/resized_masks/mask_2929.png,1,train,0
datasets/train/ct_scans/ct_2346.png,datasets/train/masks/mask_2346.png,datasets/train/resized_ct_scans/ct_2346.png,datasets/train/resized_masks/mask_2346.png,1,train,0
datasets/train/ct_scans/ct_2543.png,datasets/train/masks/mask_2543.png,datasets/train/resized_ct_scans/ct_2543.png,datasets/train/resized_masks/mask_2543.png,1,train,0
datasets/train/ct_scans/ct_1714.png,datasets/train/masks/mask_1714.png,datasets/train/resized_ct_scans/ct_1714.png,datasets/train/resized_masks/mask_1714.png,0,train,0
datasets/train/ct_scans/ct_2242.png,datasets/train/masks/mask_2242.png,datasets/train/resized_ct_scans/ct_2242.png,datasets/train/resized_masks/mask_2242.png,2,train,0
datasets/train/ct_scans/ct_3219.png,datasets/train/masks/mask_3219.png,datasets/train/resized_ct_scans/ct_3219.png,datasets/train/resized_masks/mask_3219.png,2,train,0
datasets/train/ct_scans/ct_1281.png,datasets/train/masks/mask_1281.png,datasets/train/resized_ct_scans/ct_1281.png,datasets/train/resized_masks/mask_1281.png,0,train,0
datasets/train/ct_scans/ct_1880.png,datasets/train/masks/mask_1880.png,datasets/train/resized_ct_scans/ct_1880.png,datasets/train/resized_masks/mask_1880.png,0,train,0
datasets/train/ct_scans/ct_510.png,datasets/train/masks/mask_510.png,datasets/train/resized_ct_scans/ct_510.png,datasets/train/resized_masks/mask_510.png,0,train,0
datasets/train/ct_scans/ct_2428.png,datasets/train/masks/mask_2428.png,datasets/train/resized_ct_scans/ct_2428.png,datasets/train/resized_masks/mask_2428.png,0,train,0
datasets/train/ct_scans/ct_1727.png,datasets/train/masks/mask_1727.png,datasets/train/resized_ct_scans/ct_1727.png,datasets/train/resized_masks/mask_1727.png,2,train,0
datasets/train/ct_scans/ct_1648.png,datasets/train/masks/mask_1648.png,datasets/train/resized_ct_scans/ct_1648.png,datasets/train/resized_masks/mask_1648.png,2,train,0
datasets/train/ct_scans/ct_3267.png,datasets/train/masks/mask_3267.png,datasets/train/resized_ct_scans/ct_3267.png,datasets/train/resized_masks/mask_3267.png,0,train,0
datasets/train/ct_scans/ct_2384.png,datasets/train/masks/mask_2384.png,datasets/train/resized_ct_scans/ct_2384.png,datasets/train/resized_masks/mask_2384.png,1,train,0
datasets/train/ct_scans/ct_430.png,datasets/train/masks/mask_430.png,datasets/train/resized_ct_scans/ct_430.png,datasets/train/resized_masks/mask_430.png,1,train,0
datasets/train/ct_scans/ct_2984.png,datasets/train/masks/mask_2984.png,datasets/train/resized_ct_scans/ct_2984.png,datasets/train/resized_masks/mask_2984.png,1,train,0
datasets/train/ct_scans/ct_3002.png,datasets/train/masks/mask_3002.png,datasets/train/resized_ct_scans/ct_3002.png,datasets/train/resized_masks/mask_3002.png,0,train,0
datasets/train/ct_scans/ct_551.png,datasets/train/masks/mask_551.png,datasets/train/resized_ct_scans/ct_551.png,datasets/train/resized_masks/mask_551.png,1,train,0
datasets/train/ct_scans/ct_2361.png,datasets/train/masks/mask_2361.png,datasets/train/resized_ct_scans/ct_2361.png,datasets/train/resized_masks/mask_2361.png,0,train,0
datasets/train/ct_scans/ct_400.png,datasets/train/masks/mask_400.png,datasets/train/resized_ct_scans/ct_400.png,datasets/train/resized_masks/mask_400.png,0,train,0
datasets/train/ct_scans/ct_2955.png,datasets/train/masks/mask_2955.png,datasets/train/resized_ct_scans/ct_2955.png,datasets/train/resized_masks/mask_2955.png,1,train,0
datasets/train/ct_scans/ct_66.png,datasets/train/masks/mask_66.png,datasets/train/resized_ct_scans/ct_66.png,datasets/train/resized_masks/mask_66.png,0,train,0
datasets/train/ct_scans/ct_2993.png,datasets/train/masks/mask_2993.png,datasets/train/resized_ct_scans/ct_2993.png,datasets/train/resized_masks/mask_2993.png,2,train,0
datasets/train/ct_scans/ct_3587.png,datasets/train/masks/mask_3587.png,datasets/train/resized_ct_scans/ct_3587.png,datasets/train/resized_masks/mask_3587.png,2,train,0
datasets/train/ct_scans/ct_1407.png,datasets/train/masks/mask_1407.png,datasets/train/resized_ct_scans/ct_1407.png,datasets/train/resized_masks/mask_1407.png,1,train,0
datasets/train/ct_scans/ct_2331.png,datasets/train/masks/mask_2331.png,datasets/train/resized_ct_scans/ct_2331.png,datasets/train/resized_masks/mask_2331.png,2,train,0
datasets/train/ct_scans/ct_2552.png,datasets/train/masks/mask_2552.png,datasets/train/resized_ct_scans/ct_2552.png,datasets/train/resized_masks/mask_2552.png,2,train,0
datasets/train/ct_scans/ct_1861.png,datasets/train/masks/mask_1861.png,datasets/train/resized_ct_scans/ct_1861.png,datasets/train/resized_masks/mask_1861.png,1,train,0
datasets/train/ct_scans/ct_2977.png,datasets/train/masks/mask_2977.png,datasets/train/resized_ct_scans/ct_2977.png,datasets/train/resized_masks/mask_2977.png,2,train,0
datasets/train/ct_scans/ct_1679.png,datasets/train/masks/mask_1679.png,datasets/train/resized_ct_scans/ct_1679.png,datasets/train/resized_masks/mask_1679.png,0,train,0
datasets/train/ct_scans/ct_2281.png,datasets/train/masks/mask_2281.png,datasets/train/resized_ct_scans/ct_2281.png,datasets/train/resized_masks/mask_2281.png,0,train,0
datasets/train/ct_scans/ct_1946.png,datasets/train/masks/mask_1946.png,datasets/train/resized_ct_scans/ct_1946.png,datasets/train/resized_masks/mask_1946.png,0,train,0
datasets/train/ct_scans/ct_1063.png,datasets/train/masks/mask_1063.png,datasets/train/resized_ct_scans/ct_1063.png,datasets/train/resized_masks/mask_1063.png,2,train,0
datasets/train/ct_scans/ct_1909.png,datasets/train/masks/mask_1909.png,datasets/train/resized_ct_scans/ct_1909.png,datasets/train/resized_masks/mask_1909.png,2,train,0
datasets/train/ct_scans/ct_3261.png,datasets/train/masks/mask_3261.png,datasets/train/resized_ct_scans/ct_3261.png,datasets/train/resized_masks/mask_3261.png,0,train,0
datasets/train/ct_scans/ct_3126.png,datasets/train/masks/mask_3126.png,datasets/train/resized_ct_scans/ct_3126.png,datasets/train/resized_masks/mask_3126.png,2,train,0
datasets/train/ct_scans/ct_1773.png,datasets/train/masks/mask_1773.png,datasets/train/resized_ct_scans/ct_1773.png,datasets/train/resized_masks/mask_1773.png,2,train,0
datasets/train/ct_scans/ct_2190.png,datasets/train/masks/mask_2190.png,datasets/train/resized_ct_scans/ct_2190.png,datasets/train/resized_masks/mask_2190.png,0,train,0
datasets/train/ct_scans/ct_629.png,datasets/train/masks/mask_629.png,datasets/train/resized_ct_scans/ct_629.png,datasets/train/resized_masks/mask_629.png,2,train,0
datasets/train/ct_scans/ct_952.png,datasets/train/masks/mask_952.png,datasets/train/resized_ct_scans/ct_952.png,datasets/train/resized_masks/mask_952.png,1,train,0
datasets/train/ct_scans/ct_1587.png,datasets/train/masks/mask_1587.png,datasets/train/resized_ct_scans/ct_1587.png,datasets/train/resized_masks/mask_1587.png,0,train,0
datasets/train/ct_scans/ct_1538.png,datasets/train/masks/mask_1538.png,datasets/train/resized_ct_scans/ct_1538.png,datasets/train/resized_masks/mask_1538.png,1,train,0
datasets/train/ct_scans/ct_937.png,datasets/train/masks/mask_937.png,datasets/train/resized_ct_scans/ct_937.png,datasets/train/resized_masks/mask_937.png,1,train,0
datasets/train/ct_scans/ct_2017.png,datasets/train/masks/mask_2017.png,datasets/train/resized_ct_scans/ct_2017.png,datasets/train/resized_masks/mask_2017.png,0,train,0
datasets/train/ct_scans/ct_2435.png,datasets/train/masks/mask_2435.png,datasets/train/resized_ct_scans/ct_2435.png,datasets/train/resized_masks/mask_2435.png,1,train,0
datasets/train/ct_scans/ct_1493.png,datasets/train/masks/mask_1493.png,datasets/train/resized_ct_scans/ct_1493.png,datasets/train/resized_masks/mask_1493.png,2,train,0
datasets/train/ct_scans/ct_1046.png,datasets/train/masks/mask_1046.png,datasets/train/resized_ct_scans/ct_1046.png,datasets/train/resized_masks/mask_1046.png,0,train,0
datasets/train/ct_scans/ct_91.png,datasets/train/masks/mask_91.png,datasets/train/resized_ct_scans/ct_91.png,datasets/train/resized_masks/mask_91.png,0,train,0
datasets/train/ct_scans/ct_86.png,datasets/train/masks/mask_86.png,datasets/train/resized_ct_scans/ct_86.png,datasets/train/resized_masks/mask_86.png,0,train,0
datasets/train/ct_scans/ct_2475.png,datasets/train/masks/mask_2475.png,datasets/train/resized_ct_scans/ct_2475.png,datasets/train/resized_masks/mask_2475.png,2,train,0
datasets/train/ct_scans/ct_1339.png,datasets/train/masks/mask_1339.png,datasets/train/resized_ct_scans/ct_1339.png,datasets/train/resized_masks/mask_1339.png,2,train,0
datasets/train/ct_scans/ct_2299.png,datasets/train/masks/mask_2299.png,datasets/train/resized_ct_scans/ct_2299.png,datasets/train/resized_masks/mask_2299.png,2,train,0
datasets/train/ct_scans/ct_2519.png,datasets/train/masks/mask_2519.png,datasets/train/resized_ct_scans/ct_2519.png,datasets/train/resized_masks/mask_2519.png,1,train,0
datasets/train/ct_scans/ct_1153.png,datasets/train/masks/mask_1153.png,datasets/train/resized_ct_scans/ct_1153.png,datasets/train/resized_masks/mask_1153.png,0,train,0
datasets/train/ct_scans/ct_1884.png,datasets/train/masks/mask_1884.png,datasets/train/resized_ct_scans/ct_1884.png,datasets/train/resized_masks/mask_1884.png,2,train,0
datasets/train/ct_scans/ct_0.png,datasets/train/masks/mask_0.png,datasets/train/resized_ct_scans/ct_0.png,datasets/train/resized_masks/mask_0.png,1,train,0
datasets/train/ct_scans/ct_3477.png,datasets/train/masks/mask_3477.png,datasets/train/resized_ct_scans/ct_3477.png,datasets/train/resized_masks/mask_3477.png,0,train,0
datasets/train/ct_scans/ct_157.png,datasets/train/masks/mask_157.png,datasets/train/resized_ct_scans/ct_157.png,datasets/train/resized_masks/mask_157.png,1,train,0
datasets/train/ct_scans/ct_193.png,datasets/train/masks/mask_193.png,datasets/train/resized_ct_scans/ct_193.png,datasets/train/resized_masks/mask_193.png,2,train,0
datasets/train/ct_scans/ct_2495.png,datasets/train/masks/mask_2495.png,datasets/train/resized_ct_scans/ct_2495.png,datasets/train/resized_masks/mask_2495.png,2,train,0
datasets/train/ct_scans/ct_3117.png,datasets/train/masks/mask_3117.png,datasets/train/resized_ct_scans/ct_3117.png,datasets/train/resized_masks/mask_3117.png,0,train,0
datasets/train/ct_scans/ct_2175.png,datasets/train/masks/mask_2175.png,datasets/train/resized_ct_scans/ct_2175.png,datasets/train/resized_masks/mask_2175.png,0,train,0
datasets/train/ct_scans/ct_3364.png,datasets/train/masks/mask_3364.png,datasets/train/resized_ct_scans/ct_3364.png,datasets/train/resized_masks/mask_3364.png,2,train,0
datasets/train/ct_scans/ct_2609.png,datasets/train/masks/mask_2609.png,datasets/train/resized_ct_scans/ct_2609.png,datasets/train/resized_masks/mask_2609.png,1,train,0
datasets/train/ct_scans/ct_1987.png,datasets/train/masks/mask_1987.png,datasets/train/resized_ct_scans/ct_1987.png,datasets/train/resized_masks/mask_1987.png,2,train,0
datasets/train/ct_scans/ct_795.png,datasets/train/masks/mask_795.png,datasets/train/resized_ct_scans/ct_795.png,datasets/train/resized_masks/mask_795.png,2,train,0
datasets/train/ct_scans/ct_2150.png,datasets/train/masks/mask_2150.png,datasets/train/resized_ct_scans/ct_2150.png,datasets/train/resized_masks/mask_2150.png,2,train,0
datasets/train/ct_scans/ct_978.png,datasets/train/masks/mask_978.png,datasets/train/resized_ct_scans/ct_978.png,datasets/train/resized_masks/mask_978.png,1,train,0
datasets/train/ct_scans/ct_2228.png,datasets/train/masks/mask_2228.png,datasets/train/resized_ct_scans/ct_2228.png,datasets/train/resized_masks/mask_2228.png,0,train,0
datasets/train/ct_scans/ct_1813.png,datasets/train/masks/mask_1813.png,datasets/train/resized_ct_scans/ct_1813.png,datasets/train/resized_masks/mask_1813.png,1,train,0
datasets/train/ct_scans/ct_855.png,datasets/train/masks/mask_855.png,datasets/train/resized_ct_scans/ct_855.png,datasets/train/resized_masks/mask_855.png,2,train,0
datasets/train/ct_scans/ct_1501.png,datasets/train/masks/mask_1501.png,datasets/train/resized_ct_scans/ct_1501.png,datasets/train/resized_masks/mask_1501.png,1,train,0
